"@timestamp","_id","_index","_score","agent.name","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","event.agent_id_status","event.ingested","event.kind","event.severity","http.request.method","http.response.status_code","http.version","labels.ParentId","labels.SpanId","labels.TraceId","labels.application_id","labels.component_id","labels.component_name","labels.dns","labels.log_id","labels.tenant_id","labels.{OriginalFormat}","log.level",message,"observer.hostname","observer.type","observer.version","parent.id","service.framework.name","service.framework.version","service.language.name","service.name","service.node.name","service.target.name","service.target.type","span.id",tags,"trace.id","transaction.id","url.domain","url.full","url.full.text","url.original","url.original.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
"Jan 28, 2025 @ 15:44:32.161","gT_eq5QBo81fAKGjgszM",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:44:33.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Query - Select top 50 ins.InstanceId, ins.Subject, ins.Body, ins.ItemTypeId, ins.ItemId, ins.Rank, ins.InsightId, ins.GeneratedOn from InsightInstance ins WHERE ins.OwnerID = @OwnerID AND ins.ItemTypeId = @ItemType and (ins.ExpiresOn is null OR ins.ExpiresOn > @UtcDate) and isvisible = 1 AND EXISTS (SELECT 1 FROM insightinstanceuser iu WHERE iu.ownerid = ins.OwnerId AND iu.instanceid = ins.InstanceId AND iu.leveluserid = @UserId)  and ItemId = 143025","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",8d1b4754a902eb1e,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","MPI_PROD",db,a9dd6fd6c0f74957,"_geoip_database_unavailable_GeoLite2-City.mmdb",ed1a57906ed7957340b7a07e0c43c925,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:44:31.004","bT_eq5QBo81fAKGjeMFb",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:44:31.000","-",9,"-","-","-",810efbdf07e87a30,32d3dafab4ca9f08,6eec50b29c3620df779eec84e6a13a79,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","d37fa5ba-9804-4227-8052-3c695fac7629",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: d37fa5ba-9804-4227-8052-3c695fac7629 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: d37fa5ba-9804-4227-8052-3c695fac7629 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",32d3dafab4ca9f08,"_geoip_database_unavailable_GeoLite2-City.mmdb",6eec50b29c3620df779eec84e6a13a79,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:44:31.004","5j_eq5QBo81fAKGjfsaS",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:44:32.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",810efbdf07e87a30,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",32d3dafab4ca9f08,"_geoip_database_unavailable_GeoLite2-City.mmdb",6eec50b29c3620df779eec84e6a13a79,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:11.538",YTzdq5QBo81fAKGjRTZt,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:12.000","-",9,"-","-","-",df1eca2fe5045082,571ace38eef913fc,933d970b66524e9d12ed2684bf637dc9,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","972df347-1260-4e2b-86ff-f747d6a8e8f6",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 972df347-1260-4e2b-86ff-f747d6a8e8f6 Message: Input Parameters -  Input parameter and values - FA=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 972df347-1260-4e2b-86ff-f747d6a8e8f6 Message: Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",571ace38eef913fc,"_geoip_database_unavailable_GeoLite2-City.mmdb",933d970b66524e9d12ed2684bf637dc9,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:11.538",WDzdq5QBo81fAKGjRTlt,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:12.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",df1eca2fe5045082,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",571ace38eef913fc,"_geoip_database_unavailable_GeoLite2-City.mmdb",933d970b66524e9d12ed2684bf637dc9,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:11.520",Rjzdq5QBo81fAKGjRTZt,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:12.000","-",9,"-","-","-",986f13ee0b3be746,293125b65a4effc3,b76432c0ca9162faa2f00d94282bc885,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","104f06ed-e28d-41cf-af0d-18060dee0224",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 104f06ed-e28d-41cf-af0d-18060dee0224 Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 104f06ed-e28d-41cf-af0d-18060dee0224 Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",293125b65a4effc3,"_geoip_database_unavailable_GeoLite2-City.mmdb",b76432c0ca9162faa2f00d94282bc885,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:11.519",Sjzdq5QBo81fAKGjRTlt,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:12.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",986f13ee0b3be746,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",293125b65a4effc3,"_geoip_database_unavailable_GeoLite2-City.mmdb",b76432c0ca9162faa2f00d94282bc885,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:10.915",2jzdq5QBo81fAKGjQTCU,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:11.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Query - Select top 50 ins.InstanceId, ins.Subject, ins.Body, ins.ItemTypeId, ins.ItemId, ins.Rank, ins.InsightId, ins.GeneratedOn from InsightInstance ins WHERE ins.OwnerID = @OwnerID AND ins.ItemTypeId = @ItemType and (ins.ExpiresOn is null OR ins.ExpiresOn > @UtcDate) and isvisible = 1 AND EXISTS (SELECT 1 FROM insightinstanceuser iu WHERE iu.ownerid = ins.OwnerId AND iu.instanceid = ins.InstanceId AND iu.leveluserid = @UserId)  and ItemId = 143025","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",756549996efe17fd,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","MPI_PROD",db,69ec2052399149bc,"_geoip_database_unavailable_GeoLite2-City.mmdb",3cad3e519208fc2a1e02cae65d6f4d42,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:07.390",HTzdq5QBo81fAKGjOBgu,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:09.000","-",9,"-","-","-",75c0b5d7ab3c7cd9,316b7712a432a561,fc86a5e9fd32565c98d8fa1577d4c4ad,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","002485dd-123e-4a07-9206-c33262b816f9",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 002485dd-123e-4a07-9206-c33262b816f9 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 002485dd-123e-4a07-9206-c33262b816f9 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",316b7712a432a561,"_geoip_database_unavailable_GeoLite2-City.mmdb",fc86a5e9fd32565c98d8fa1577d4c4ad,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:43:07.389",bTzdq5QBo81fAKGjOBwv,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:43:09.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",75c0b5d7ab3c7cd9,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",316b7712a432a561,"_geoip_database_unavailable_GeoLite2-City.mmdb",fc86a5e9fd32565c98d8fa1577d4c4ad,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:07.479",szrcq5QBo81fAKGjSAFA,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:07.000","-",9,"-","-","-",bf76bf57704cbbaa,b8fdad0556d9517a,0bc08b05809cda7b9c47948aca88f825,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","b07d216a-ce35-4cbe-87b3-e433e5b9c736",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: b07d216a-ce35-4cbe-87b3-e433e5b9c736 Message: Input Parameters -  Input parameter and values - FA=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: b07d216a-ce35-4cbe-87b3-e433e5b9c736 Message: Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",b8fdad0556d9517a,"_geoip_database_unavailable_GeoLite2-City.mmdb",0bc08b05809cda7b9c47948aca88f825,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:07.478",9jrcq5QBo81fAKGjTAaQ,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:08.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",bf76bf57704cbbaa,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",b8fdad0556d9517a,"_geoip_database_unavailable_GeoLite2-City.mmdb",0bc08b05809cda7b9c47948aca88f825,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:07.187","Tzncq5QBo81fAKGjSP4_",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:07.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",3ca42b24a480f5c6,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",1996b9b801b33cb3,"_geoip_database_unavailable_GeoLite2-City.mmdb",90ec9cfae096124485b8255c6e7ea6d0,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:07.187","DDrcq5QBo81fAKGjSAA_",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:07.000","-",9,"-","-","-",3ca42b24a480f5c6,1996b9b801b33cb3,90ec9cfae096124485b8255c6e7ea6d0,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","3252c38d-5fbd-4420-b318-26f61c38879b",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 3252c38d-5fbd-4420-b318-26f61c38879b Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 3252c38d-5fbd-4420-b318-26f61c38879b Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",1996b9b801b33cb3,"_geoip_database_unavailable_GeoLite2-City.mmdb",90ec9cfae096124485b8255c6e7ea6d0,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:06.776","xjncq5QBo81fAKGjSPo-",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:07.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Query - Select top 50 ins.InstanceId, ins.Subject, ins.Body, ins.ItemTypeId, ins.ItemId, ins.Rank, ins.InsightId, ins.GeneratedOn from InsightInstance ins WHERE ins.OwnerID = @OwnerID AND ins.ItemTypeId = @ItemType and (ins.ExpiresOn is null OR ins.ExpiresOn > @UtcDate) and isvisible = 1 AND EXISTS (SELECT 1 FROM insightinstanceuser iu WHERE iu.ownerid = ins.OwnerId AND iu.instanceid = ins.InstanceId AND iu.leveluserid = @UserId)  and ItemId = 143025","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",8317f47201aec2b6,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","MPI_PROD",db,cbba53c6d650c618,"_geoip_database_unavailable_GeoLite2-City.mmdb",185f43b22d3912819ba31680cf2e7bf9,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:04.517","Yjncq5QBo81fAKGjQ-z4",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:06.000","-",9,"-","-","-",fb63ebebb11d0fd9,191588c931ff9a16,e87d1d895dbcf79221547bf5bfa66209,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","8392797d-290b-4902-b939-7a4a8ab71be0",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 8392797d-290b-4902-b939-7a4a8ab71be0 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 8392797d-290b-4902-b939-7a4a8ab71be0 Message: Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",191588c931ff9a16,"_geoip_database_unavailable_GeoLite2-City.mmdb",e87d1d895dbcf79221547bf5bfa66209,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:42:04.516","hTncq5QBo81fAKGjQ-r4",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:42:06.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - USER_ID=5743;FINANCIALAPPLICATIONID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",fb63ebebb11d0fd9,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",191588c931ff9a16,"_geoip_database_unavailable_GeoLite2-City.mmdb",e87d1d895dbcf79221547bf5bfa66209,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:35:07.656",CCfVq5QBo81fAKGj4UT1,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:35:08.000","-",9,"-","-","-",ae006c5bbf0e2aee,c507b5d8e20d6d1e,976c1cc3f3face533e2f97f090e864d7,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","6d0f860d-8b10-4cb5-9e0e-57bc761ff0e6",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 6d0f860d-8b10-4cb5-9e0e-57bc761ff0e6 Message: Input Parameters -  Input parameter and values - FA=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 6d0f860d-8b10-4cb5-9e0e-57bc761ff0e6 Message: Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",c507b5d8e20d6d1e,"_geoip_database_unavailable_GeoLite2-City.mmdb",976c1cc3f3face533e2f97f090e864d7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:35:07.656",JSfVq5QBo81fAKGj5kgZ,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:35:09.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - FA=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",ae006c5bbf0e2aee,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",c507b5d8e20d6d1e,"_geoip_database_unavailable_GeoLite2-City.mmdb",976c1cc3f3face533e2f97f090e864d7,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:35:07.629",4ifVq5QBo81fAKGj4UP1,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:35:08.000","-",9,"-","-","-",9d2f8fa57241e7e9,df25f7377280ba7a,7abd29eeb189d3c080d9c416891746f4,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","18a5ece2-4a8a-474a-b747-1d748c95876e",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 18a5ece2-4a8a-474a-b747-1d748c95876e Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 18a5ece2-4a8a-474a-b747-1d748c95876e Message: Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",df25f7377280ba7a,"_geoip_database_unavailable_GeoLite2-City.mmdb",7abd29eeb189d3c080d9c416891746f4,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:35:07.629",ByfVq5QBo81fAKGj5kgZ,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:35:09.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - APPLICATIONID=143025;USER_ID=5743;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",9d2f8fa57241e7e9,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",df25f7377280ba7a,"_geoip_database_unavailable_GeoLite2-City.mmdb",7abd29eeb189d3c080d9c416891746f4,"-","-","-","-","-","-","-","-","-","-","-"
